Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
741.5494349002838	161	-1040.0591	153.95432	-836.1355	-1631.7035	200.0	0.0	7200	1166400
747.4429090023041	162	-1054.1351	141.51634	-750.1653	-1337.4248	200.0	0.0	7200	1173600
753.570219039917	163	-1077.0887	192.1963	-835.9313	-1564.1064	200.0	0.0	7200	1180800
757.8235800266266	164	-1102.2927	203.73637	-761.53	-1496.1873	200.0	0.0	7200	1188000
761.9165818691254	165	-1065.6831	204.36827	-748.4152	-1608.248	200.0	0.0	7200	1195200
767.6627190113068	166	-1062.5127	218.38483	-739.2569	-1597.5903	200.0	0.0	7200	1202400
774.2391188144684	167	-1160.6611	229.01414	-743.7551	-1681.0969	200.0	0.0	7200	1209600
779.2410619258881	168	-1113.4166	237.18976	-831.73584	-1643.7969	200.0	0.0	7200	1216800
783.831906080246	169	-1002.10223	151.54292	-797.1012	-1428.2523	200.0	0.0	7200	1224000
789.7111430168152	170	-1036.1382	111.9784	-861.2578	-1246.5278	200.0	0.0	7200	1231200
797.2323708534241	171	-1064.0432	104.47723	-855.78143	-1406.5676	200.0	0.0	7200	1238400
803.2454941272736	172	-1089.3752	112.08045	-765.0176	-1344.5873	200.0	0.0	7200	1245600
807.8293759822845	173	-1086.7432	132.38448	-881.41327	-1533.8038	200.0	0.0	7200	1252800
814.1771168708801	174	-1048.7426	87.14814	-896.1951	-1259.9058	200.0	0.0	7200	1260000
818.5325031280518	175	-1062.3164	129.97475	-865.2782	-1432.2579	200.0	0.0	7200	1267200
824.2942237854004	176	-1079.7638	113.336586	-891.17334	-1343.1267	200.0	0.0	7200	1274400
829.5518810749054	177	-1009.947	132.87483	-819.5093	-1355.5198	200.0	0.0	7200	1281600
834.6086239814758	178	-1056.4681	134.28966	-865.93054	-1449.4626	200.0	0.0	7200	1288800
839.7922561168671	179	-1068.286	156.65802	-772.18774	-1475.566	200.0	0.0	7200	1296000
844.0905830860138	180	-1030.8655	170.05064	-766.521	-1458.0588	200.0	0.0	7200	1303200
848.2873270511627	181	-1059.2188	200.41847	-761.92474	-1488.7273	200.0	0.0	7200	1310400
852.4554798603058	182	-1048.1567	181.87279	-752.35065	-1500.6866	200.0	0.0	7200	1317600
856.7729489803314	183	-1069.9878	169.45741	-754.92786	-1442.7988	200.0	0.0	7200	1324800
860.7430920600891	184	-1040.0884	202.9221	-758.48267	-1529.1141	200.0	0.0	7200	1332000
865.3679387569427	185	-1085.937	170.55896	-760.8842	-1492.3423	200.0	0.0	7200	1339200
870.8355119228363	186	-1028.1616	187.82489	-771.3068	-1588.5481	200.0	0.0	7200	1346400
876.5609338283539	187	-1005.4224	148.40237	-764.8834	-1330.3792	200.0	0.0	7200	1353600
881.2391979694366	188	-1053.5134	126.2248	-886.7417	-1436.1384	200.0	0.0	7200	1360800
886.0779547691345	189	-1027.9486	109.04242	-791.57104	-1308.9924	200.0	0.0	7200	1368000
891.3269979953766	190	-1042.8594	114.5065	-833.5882	-1285.0231	200.0	0.0	7200	1375200
895.801127910614	191	-1021.14984	120.19159	-760.5487	-1273.797	200.0	0.0	7200	1382400
902.3196077346802	192	-1033.6293	136.03812	-764.59216	-1347.583	200.0	0.0	7200	1389600
909.3621699810028	193	-1041.5187	127.62506	-878.24585	-1417.2369	200.0	0.0	7200	1396800
915.5906550884247	194	-1017.1888	142.97147	-764.86945	-1451.9794	200.0	0.0	7200	1404000
921.4066469669342	195	-1068.697	148.991	-794.43726	-1489.6748	200.0	0.0	7200	1411200
